Time,Voltage,Days Elapsed,Sensor Cycle,Start,Increasing,Decreasing,Temperature,Repeat Use,Sensor Number,Measurement Number,Measurement Continuous,pH
43,0.170580626,77,12,0,0,1,22,3,2,12,47,4
43,-0.002484441,77,13,0,1,0,22,3,2,13,48,7
43,-0.116861165,77,13,0,1,0,22,3,2,14,49,10
43,0.011953354,77,13,0,0,1,22,3,2,15,50,7
43,0.157267928,77,13,0,0,1,22,3,2,16,51,4
43,-0.005390882,77,14,0,1,0,22,3,2,17,52,7
43,-0.118548632,77,14,0,1,0,22,3,2,18,53,10
43,0.008859515,77,14,0,0,1,22,3,2,19,54,7
43,0.163361907,77,14,0,0,1,22,3,2,20,55,4
43,-0.003234386,102,15,1,0,0,22,4,2,1,56,7
43,-0.128486395,102,15,0,1,0,22,4,2,2,57,10
43,0.007171869,102,15,0,0,1,22,4,2,3,58,7
43,0.168330789,102,15,0,0,1,22,4,2,4,59,4
43,0.003796935,102,16,0,1,0,22,4,2,5,60,7
43,-0.120048702,102,16,0,1,0,22,4,2,6,61,10
43,0.011859655,102,16,0,0,1,22,4,2,7,62,7
43,0.170862079,102,16,0,0,1,22,4,2,8,63,4
43,0.005859375,102,17,0,1,0,22,4,2,9,64,7
43,-0.115736246,102,17,0,1,0,22,4,2,10,65,10
43,0.016359687,102,17,0,0,1,22,4,2,11,66,7
43,0.170580626,102,17,0,0,1,22,4,2,12,67,4
43,-0.002484441,102,18,0,1,0,22,4,2,13,68,7
43,-0.116861165,102,18,0,1,0,22,4,2,14,69,10
43,0.011953354,102,18,0,0,1,22,4,2,15,70,7
43,0.157267928,102,18,0,0,1,22,4,2,16,71,4
43,-0.005390882,102,19,0,1,0,22,4,2,17,72,7
43,-0.118548632,102,19,0,1,0,22,4,2,18,73,10
43,0.008859515,102,19,0,0,1,22,4,2,19,74,7
43,0.163361907,102,19,0,0,1,22,4,2,20,75,4
43,0.007640719,102,20,1,0,0,22,5,2,1,76,7
43,-0.106736004,102,20,0,1,0,22,5,2,2,77,10
43,0.011765957,102,20,0,0,1,22,5,2,3,78,7
43,0.162893057,102,20,0,0,1,22,5,2,4,79,4
43,0.007078171,102,21,0,1,0,22,5,2,5,80,7
43,-0.102517247,102,21,0,1,0,22,5,2,6,81,10
43,0.011390805,102,21,0,0,1,22,5,2,7,82,7
43,0.161674261,102,21,0,0,1,22,5,2,8,83,4
43,0.007734418,102,22,0,1,0,22,5,2,9,84,7
43,-0.100548506,102,22,0,1,0,22,5,2,10,85,10
43,0.011859655,102,22,0,0,1,22,5,2,11,86,7
43,0.158393025,102,22,0,0,1,22,5,2,12,87,4
43,0.006421924,102,23,0,1,0,22,5,2,13,88,7
43,-0.098673463,102,23,0,1,0,22,5,2,14,89,10
43,0.001921892,102,23,0,0,1,22,5,2,15,90,7
43,0.16429925,102,23,0,0,1,22,5,2,16,91,4
43,0.002109289,102,24,0,1,0,22,5,2,17,92,7
43,-0.108236074,102,24,0,1,0,22,5,2,18,93,10
43,0.001546741,102,24,0,0,1,22,5,2,19,94,7
43,0.140767694,102,24,0,0,1,22,5,2,20,95,4
43,-0.001640797,102,25,1,0,0,22,6,2,1,96,7
43,-0.096235871,102,25,0,1,0,22,6,2,2,97,10
43,0.010265708,102,25,0,0,1,22,6,2,3,98,7
43,0.159424424,102,25,0,0,1,22,6,2,4,99,4
43,0.005765676,102,26,0,1,0,22,6,2,5,100,7
43,-0.091548264,102,26,0,1,0,22,6,2,6,101,10
43,0.012422204,102,26,0,0,1,22,6,2,7,102,7
43,0.153330445,102,26,0,0,1,22,6,2,8,103,4
43,0.003515482,102,27,0,1,0,22,6,2,9,104,7
43,-0.094642103,102,27,0,1,0,22,6,2,10,105,10
43,0.009703159,102,27,0,0,1,22,6,2,11,106,7
43,0.158768177,102,27,0,0,1,22,6,2,12,107,4
43,0.008015871,102,28,0,1,0,22,6,2,13,108,7
43,-0.092204511,102,28,0,1,0,22,6,2,14,109,10
43,0.010828257,102,28,0,0,1,22,6,2,15,110,7
43,0.158955574,102,28,0,0,1,22,6,2,16,111,4
43,0.008390665,102,29,0,1,0,22,6,2,17,112,7
43,-0.090423346,102,29,0,1,0,22,6,2,18,113,10
43,0.0127033,102,29,0,0,1,22,6,2,19,114,7
43,0.158674121,102,29,0,0,1,22,6,2,20,115,4
44,-0.057141423,2,1,1,0,0,22,1,1,1,1,7
44,-0.186049819,2,1,0,1,0,22,1,1,2,2,10
44,-0.04814136,2,1,0,0,1,22,1,1,3,3,7
44,0.099141955,2,1,0,0,1,22,1,1,4,4,4
44,-0.060047865,2,2,0,1,0,22,1,1,5,5,7
44,-0.192237318,2,2,0,1,0,22,1,1,6,6,10
44,-0.052360296,2,2,0,0,1,22,1,1,7,7,7
44,0.101673245,2,2,0,0,1,22,1,1,8,8,4
44,-0.057703972,2,3,0,1,0,22,1,1,9,9,7
44,-0.189424753,2,3,0,1,0,22,1,1,10,10,10
44,-0.04767251,2,3,0,0,1,22,1,1,11,11,7
44,0.105798483,2,3,0,0,1,22,1,1,12,12,4
44,-0.049266458,2,4,0,1,0,22,1,1,13,13,7
44,-0.182768404,2,4,0,1,0,22,1,1,14,14,10
44,-0.040360093,2,4,0,0,1,22,1,1,15,15,7
44,0.022641063,5,5,1,0,0,22,2,1,1,16,7
44,-0.100173354,5,5,0,1,0,22,2,1,2,17,10
44,0.025640845,5,5,0,0,1,22,2,1,3,18,7
44,0.182393432,5,5,0,0,1,22,2,1,4,19,4
44,0.024140954,5,6,0,1,0,22,2,1,5,20,7
44,-0.111423612,5,6,0,1,0,22,2,1,6,21,10
44,0.018141031,5,6,0,0,1,22,2,1,7,22,7
44,0.180049539,5,6,0,0,1,22,2,1,8,23,4
44,0.021422267,5,7,0,1,0,22,2,1,9,24,7
44,-0.109360993,5,7,0,1,0,22,2,1,10,25,10
44,0.020390868,5,7,0,0,1,22,2,1,11,26,7
44,0.181643486,5,7,0,0,1,22,2,1,12,27,4
44,0.022547364,5,7,0,1,0,22,2,1,13,28,7
44,-0.006421924,68,8,1,0,0,22,3,1,1,29,7
44,-0.133736372,68,8,0,1,0,22,3,1,2,30,10
44,0.001359344,68,8,0,0,1,22,3,1,3,31,7
44,0.164955497,68,8,0,0,1,22,3,1,4,32,4
44,-0.003609538,68,9,0,1,0,22,3,1,5,33,7
44,-0.130361438,68,9,0,1,0,22,3,1,6,34,10
44,-0.002203345,68,9,0,0,1,22,3,1,7,35,7
44,0.156799078,68,9,0,0,1,22,3,1,8,36,4
44,-0.001921892,68,10,0,1,0,22,3,1,9,37,7
44,-0.124642611,68,10,0,1,0,22,3,1,10,38,10
44,-0.001547098,68,10,0,0,1,22,3,1,11,39,7
44,0.152955294,68,10,0,0,1,22,3,1,12,40,4
44,-0.000328302,68,11,0,1,0,22,3,1,13,41,7
44,-0.117142439,68,11,0,1,0,22,3,1,14,42,10
44,-4.68E-05,68,11,0,0,1,22,3,1,15,43,7
44,0.143767834,68,11,0,0,1,22,3,1,16,44,4
44,-0.001734495,68,12,0,1,0,22,3,1,17,45,7
44,-0.10692358,68,12,0,1,0,22,3,1,18,46,10
44,0.003984332,68,12,0,0,1,22,3,1,19,47,7
44,0.141799092,68,12,0,0,1,22,3,1,20,48,4
44,-0.006421924,70,13,1,0,0,22,4,1,1,49,7
44,-0.133736372,70,13,0,1,0,22,4,1,2,50,10
44,0.001359344,70,13,0,0,1,22,4,1,3,51,7
44,0.164955497,70,13,0,0,1,22,4,1,4,52,4
44,-0.003609538,70,14,0,1,0,22,4,1,5,53,7
44,-0.130361438,70,14,0,1,0,22,4,1,6,54,10
44,-0.002203345,70,14,0,0,1,22,4,1,7,55,7
44,0.156799078,70,14,0,0,1,22,4,1,8,56,4
44,-0.001921892,70,15,0,1,0,22,4,1,9,57,7
44,-0.124642611,70,15,0,1,0,22,4,1,10,58,10
44,-0.001547098,70,15,0,0,1,22,4,1,11,59,7
44,0.152955294,70,15,0,0,1,22,4,1,12,60,4
44,-0.000328302,70,16,0,1,0,22,4,1,13,61,7
44,-0.117142439,70,16,0,1,0,22,4,1,14,62,10
44,-4.68E-05,70,16,0,0,1,22,4,1,15,63,7
44,0.143767834,70,16,0,0,1,22,4,1,16,64,4
44,-0.001734495,70,17,0,1,0,22,4,1,17,65,7
44,-0.10692358,70,17,0,1,0,22,4,1,18,66,10
44,0.003984332,70,17,0,0,1,22,4,1,19,67,7
44,0.141799092,70,17,0,0,1,22,4,1,20,68,4
44,-0.006421924,102,18,1,0,0,22,5,1,1,69,7
44,-0.133736372,102,18,0,1,0,22,5,1,2,70,10
44,0.001359344,102,18,0,0,1,22,5,1,3,71,7
44,0.164955497,102,18,0,0,1,22,5,1,4,72,4
44,-0.003609538,102,19,0,1,0,22,5,1,5,73,7
44,-0.130361438,102,19,0,1,0,22,5,1,6,74,10
44,-0.002203345,102,19,0,0,1,22,5,1,7,75,7
44,0.156799078,102,19,0,0,1,22,5,1,8,76,4
44,-0.001921892,102,20,0,1,0,22,5,1,9,77,7
44,-0.124642611,102,20,0,1,0,22,5,1,10,78,10
44,-0.001547098,102,20,0,0,1,22,5,1,11,79,7
44,0.152955294,102,20,0,0,1,22,5,1,12,80,4
44,-0.000328302,102,21,0,1,0,22,5,1,13,81,7
44,-0.117142439,102,21,0,1,0,22,5,1,14,82,10
44,-4.68E-05,102,21,0,0,1,22,5,1,15,83,7
44,0.143767834,102,21,0,0,1,22,5,1,16,84,4
44,-0.001734495,102,22,0,1,0,22,5,1,17,85,7
44,-0.10692358,102,22,0,1,0,22,5,1,18,86,10
44,0.003984332,102,22,0,0,1,22,5,1,19,87,7
44,0.141799092,102,22,0,0,1,22,5,1,20,88,4
44,-0.014297247,2,1,1,0,0,22,1,2,1,1,7
44,-0.149861634,2,1,0,1,0,22,1,2,2,2,10
44,-0.008765817,2,1,0,0,1,22,1,2,3,3,7
44,0.139080048,2,1,0,0,1,22,1,2,4,4,4
44,-0.019922376,2,2,0,1,0,22,1,2,5,5,7
44,-0.155861735,2,2,0,1,0,22,1,2,6,6,10
44,-0.0127033,2,2,0,0,1,22,1,2,7,7,7
44,0.145361423,2,2,0,0,1,22,1,2,8,8,4
44,-0.013453245,2,3,0,1,0,22,1,2,9,9,7
44,-0.149861634,2,3,0,1,0,22,1,2,10,10,10
44,-0.006421924,2,3,0,0,1,22,1,2,11,11,7
44,0.151174307,2,3,0,0,1,22,1,2,12,12,4
44,-0.007359624,2,4,0,1,0,22,1,2,13,13,7
44,-0.142455339,2,4,0,1,0,22,1,2,14,14,10
44,0.001828194,2,4,0,0,1,22,1,2,15,15,7
44,0.005765676,70,5,1,0,0,22,2,2,1,16,7
44,-0.148736715,70,5,0,1,0,22,2,2,2,17,10
44,-0.010547161,70,5,0,0,1,22,2,2,3,18,7
44,0.145923972,70,5,0,0,1,22,2,2,4,19,4
44,-0.016828537,70,6,0,1,0,22,2,2,5,20,7
44,-0.153236747,70,6,0,1,0,22,2,2,6,21,10
44,-0.027328491,70,6,0,0,1,22,2,2,7,22,7
44,0.130455136,70,6,0,0,1,22,2,2,8,23,4
44,-0.042141438,70,7,0,1,0,22,2,2,9,24,7
44,-0.168143213,70,7,0,1,0,22,2,2,10,25,10
44,-0.044860125,70,7,0,0,1,22,2,2,11,26,7
44,0.104767084,70,7,0,0,1,22,2,2,12,27,4
44,-0.056954026,70,8,0,1,0,22,2,2,13,28,7
44,-0.177143276,70,8,0,1,0,22,2,2,14,29,10
44,-0.04054749,70,8,0,0,1,22,2,2,15,30,7
44,0.107579827,70,8,0,0,1,22,2,2,16,31,4
44,-0.060235262,70,9,0,1,0,22,2,2,17,32,7
44,-0.172737122,70,9,0,1,0,22,2,2,18,33,10
44,-0.052641392,70,9,0,0,1,22,2,2,19,34,7
44,0.098673463,70,9,0,0,1,22,2,2,20,35,4
44,-0.003234386,77,10,1,0,0,22,3,2,1,36,7
44,-0.128205121,77,10,0,1,0,22,3,2,2,37,10
44,0.007171869,77,10,0,0,1,22,3,2,3,38,7
44,0.16823709,77,10,0,0,1,22,3,2,4,39,4
44,0.003796935,77,11,0,1,0,22,3,2,5,40,7
44,-0.119955003,77,11,0,1,0,22,3,2,6,41,10
44,0.011859655,77,11,0,0,1,22,3,2,7,42,7
44,0.170862079,77,11,0,0,1,22,3,2,8,43,4
44,0.005859375,77,12,0,1,0,22,3,2,9,44,7
44,-0.115642369,77,12,0,1,0,22,3,2,10,45,10
44,0.016359687,77,12,0,0,1,22,3,2,11,46,7
44,0.170486927,77,12,0,0,1,22,3,2,12,47,4
44,-0.002484441,77,13,0,1,0,22,3,2,13,48,7
44,-0.116486192,77,13,0,1,0,22,3,2,14,49,10
44,0.011859655,77,13,0,0,1,22,3,2,15,50,7
44,0.15717423,77,13,0,0,1,22,3,2,16,51,4
44,-0.005390882,77,14,0,1,0,22,3,2,17,52,7
44,-0.118454933,77,14,0,1,0,22,3,2,18,53,10
44,0.008859515,77,14,0,0,1,22,3,2,19,54,7
44,0.163268209,77,14,0,0,1,22,3,2,20,55,4
44,-0.003234386,102,15,1,0,0,22,4,2,1,56,7
44,-0.128205121,102,15,0,1,0,22,4,2,2,57,10
44,0.007171869,102,15,0,0,1,22,4,2,3,58,7
44,0.16823709,102,15,0,0,1,22,4,2,4,59,4
44,0.003796935,102,16,0,1,0,22,4,2,5,60,7
44,-0.119955003,102,16,0,1,0,22,4,2,6,61,10
44,0.011859655,102,16,0,0,1,22,4,2,7,62,7
44,0.170862079,102,16,0,0,1,22,4,2,8,63,4
44,0.005859375,102,17,0,1,0,22,4,2,9,64,7
44,-0.115642369,102,17,0,1,0,22,4,2,10,65,10
44,0.016359687,102,17,0,0,1,22,4,2,11,66,7
44,0.170486927,102,17,0,0,1,22,4,2,12,67,4
44,-0.002484441,102,18,0,1,0,22,4,2,13,68,7
44,-0.116486192,102,18,0,1,0,22,4,2,14,69,10
44,0.011859655,102,18,0,0,1,22,4,2,15,70,7
44,0.15717423,102,18,0,0,1,22,4,2,16,71,4
44,-0.005390882,102,19,0,1,0,22,4,2,17,72,7
44,-0.118454933,102,19,0,1,0,22,4,2,18,73,10
44,0.008859515,102,19,0,0,1,22,4,2,19,74,7
44,0.163268209,102,19,0,0,1,22,4,2,20,75,4
44,0.007640719,102,20,1,0,0,22,5,2,1,76,7
44,-0.106736004,102,20,0,1,0,22,5,2,2,77,10
44,0.011765957,102,20,0,0,1,22,5,2,3,78,7
44,0.16270566,102,20,0,0,1,22,5,2,4,79,4
44,0.007078171,102,21,0,1,0,22,5,2,5,80,7
44,-0.102329671,102,21,0,1,0,22,5,2,6,81,10
44,0.011297107,102,21,0,0,1,22,5,2,7,82,7
44,0.161674261,102,21,0,0,1,22,5,2,8,83,4
44,0.007734418,102,22,0,1,0,22,5,2,9,84,7
44,-0.10036093,102,22,0,1,0,22,5,2,10,85,10
44,0.011671901,102,22,0,0,1,22,5,2,11,86,7
44,0.158299327,102,22,0,0,1,22,5,2,12,87,4
44,0.006421924,102,23,0,1,0,22,5,2,13,88,7
44,-0.098485887,102,23,0,1,0,22,5,2,14,89,10
44,0.001078248,102,23,0,0,1,22,5,2,15,90,7
44,0.164111853,102,23,0,0,1,22,5,2,16,91,4
44,0.002109289,102,24,0,1,0,22,5,2,17,92,7
44,-0.108048499,102,24,0,1,0,22,5,2,18,93,10
44,0.001453042,102,24,0,0,1,22,5,2,19,94,7
44,0.140673995,102,24,0,0,1,22,5,2,20,95,4
44,-0.001547098,102,25,1,0,0,22,6,2,1,96,7
44,-0.096235871,102,25,0,1,0,22,6,2,2,97,10
44,0.010265708,102,25,0,0,1,22,6,2,3,98,7
44,0.159330368,102,25,0,0,1,22,6,2,4,99,4
44,0.005765676,102,26,0,1,0,22,6,2,5,100,7
44,-0.091454566,102,26,0,1,0,22,6,2,6,101,10
44,0.012234449,102,26,0,0,1,22,6,2,7,102,7
44,0.153143048,102,26,0,0,1,22,6,2,8,103,4
44,0.003515482,102,27,0,1,0,22,6,2,9,104,7
44,-0.094548404,102,27,0,1,0,22,6,2,10,105,10
44,0.009609461,102,27,0,0,1,22,6,2,11,106,7
44,0.158674121,102,27,0,0,1,22,6,2,12,107,4
44,0.008015871,102,28,0,1,0,22,6,2,13,108,7
44,-0.092110813,102,28,0,1,0,22,6,2,14,109,10
44,0.01064086,102,28,0,0,1,22,6,2,15,110,7
44,0.158861876,102,28,0,0,1,22,6,2,16,111,4
44,0.008296967,102,29,0,1,0,22,6,2,17,112,7
44,-0.09023577,102,29,0,1,0,22,6,2,18,113,10
44,0.012609601,102,29,0,0,1,22,6,2,19,114,7
44,0.158580422,102,29,0,0,1,22,6,2,20,115,4
45,-0.057141423,2,1,1,0,0,22,1,1,1,1,7
45,-0.186049819,2,1,0,1,0,22,1,1,2,2,10
45,-0.04814136,2,1,0,0,1,22,1,1,3,3,7
45,0.099141955,2,1,0,0,1,22,1,1,4,4,4
45,-0.060047865,2,2,0,1,0,22,1,1,5,5,7
45,-0.192237318,2,2,0,1,0,22,1,1,6,6,10
45,-0.052360296,2,2,0,0,1,22,1,1,7,7,7
45,0.101204753,2,2,0,0,1,22,1,1,8,8,4
45,-0.05779767,2,3,0,1,0,22,1,1,9,9,7
45,-0.189237356,2,3,0,1,0,22,1,1,10,10,10
45,-0.04767251,2,3,0,0,1,22,1,1,11,11,7
45,0.10598588,2,3,0,0,1,22,1,1,12,12,4
45,-0.049266458,2,4,0,1,0,22,1,1,13,13,7
45,-0.182768404,2,4,0,1,0,22,1,1,14,14,10
45,-0.040360093,2,4,0,0,1,22,1,1,15,15,7
45,0.022641063,5,5,1,0,0,22,2,1,1,16,7
45,-0.100267231,5,5,0,1,0,22,2,1,2,17,10
45,0.025734901,5,5,0,0,1,22,2,1,3,18,7
45,0.182111979,5,5,0,0,1,22,2,1,4,19,4
45,0.024140954,5,6,0,1,0,22,2,1,5,20,7
45,-0.111798584,5,6,0,1,0,22,2,1,6,21,10
45,0.018141031,5,6,0,0,1,22,2,1,7,22,7
45,0.17995584,5,6,0,0,1,22,2,1,8,23,4
45,0.021422267,5,7,0,1,0,22,2,1,9,24,7
45,-0.109360993,5,7,0,1,0,22,2,1,10,25,10
45,0.020390868,5,7,0,0,1,22,2,1,11,26,7
45,0.181549788,5,7,0,0,1,22,2,1,12,27,4
45,0.022547364,5,7,0,1,0,22,2,1,13,28,7
45,-0.006421924,68,8,1,0,0,22,3,1,1,29,7
45,-0.133642673,68,8,0,1,0,22,3,1,2,30,10
45,0.001359344,68,8,0,0,1,22,3,1,3,31,7
45,0.164955497,68,8,0,0,1,22,3,1,4,32,4
45,-0.003609538,68,9,0,1,0,22,3,1,5,33,7
45,-0.130455136,68,9,0,1,0,22,3,1,6,34,10
45,-0.002203345,68,9,0,0,1,22,3,1,7,35,7
45,0.156705379,68,9,0,0,1,22,3,1,8,36,4
45,-0.001921892,68,10,0,1,0,22,3,1,9,37,7
45,-0.124736309,68,10,0,1,0,22,3,1,10,38,10
45,-0.001547098,68,10,0,0,1,22,3,1,11,39,7
45,0.152861595,68,10,0,0,1,22,3,1,12,40,4
45,-0.000328302,68,11,0,1,0,22,3,1,13,41,7
45,-0.117236137,68,11,0,1,0,22,3,1,14,42,10
45,-4.68E-05,68,11,0,0,1,22,3,1,15,43,7
45,0.143674135,68,11,0,0,1,22,3,1,16,44,4
45,-0.001828194,68,12,0,1,0,22,3,1,17,45,7
45,-0.106829703,68,12,0,1,0,22,3,1,18,46,10
45,0.003984332,68,12,0,0,1,22,3,1,19,47,7
45,0.141705394,68,12,0,0,1,22,3,1,20,48,4
45,-0.006421924,70,13,1,0,0,22,4,1,1,49,7
45,-0.133642673,70,13,0,1,0,22,4,1,2,50,10
45,0.001359344,70,13,0,0,1,22,4,1,3,51,7
45,0.164955497,70,13,0,0,1,22,4,1,4,52,4
45,-0.003609538,70,14,0,1,0,22,4,1,5,53,7
45,-0.130455136,70,14,0,1,0,22,4,1,6,54,10
45,-0.002203345,70,14,0,0,1,22,4,1,7,55,7
45,0.156705379,70,14,0,0,1,22,4,1,8,56,4
45,-0.001921892,70,15,0,1,0,22,4,1,9,57,7
45,-0.124736309,70,15,0,1,0,22,4,1,10,58,10
45,-0.001547098,70,15,0,0,1,22,4,1,11,59,7
45,0.152861595,70,15,0,0,1,22,4,1,12,60,4
45,-0.000328302,70,16,0,1,0,22,4,1,13,61,7
45,-0.117236137,70,16,0,1,0,22,4,1,14,62,10
45,-4.68E-05,70,16,0,0,1,22,4,1,15,63,7
45,0.143674135,70,16,0,0,1,22,4,1,16,64,4
45,-0.001828194,70,17,0,1,0,22,4,1,17,65,7
45,-0.106829703,70,17,0,1,0,22,4,1,18,66,10
45,0.003984332,70,17,0,0,1,22,4,1,19,67,7
45,0.141705394,70,17,0,0,1,22,4,1,20,68,4
45,-0.006421924,102,18,1,0,0,22,5,1,1,69,7
45,-0.133642673,102,18,0,1,0,22,5,1,2,70,10
45,0.001359344,102,18,0,0,1,22,5,1,3,71,7
45,0.164955497,102,18,0,0,1,22,5,1,4,72,4
45,-0.003609538,102,19,0,1,0,22,5,1,5,73,7
45,-0.130455136,102,19,0,1,0,22,5,1,6,74,10
45,-0.002203345,102,19,0,0,1,22,5,1,7,75,7
45,0.156705379,102,19,0,0,1,22,5,1,8,76,4
45,-0.001921892,102,20,0,1,0,22,5,1,9,77,7
45,-0.124736309,102,20,0,1,0,22,5,1,10,78,10
45,-0.001547098,102,20,0,0,1,22,5,1,11,79,7
45,0.152861595,102,20,0,0,1,22,5,1,12,80,4
45,-0.000328302,102,21,0,1,0,22,5,1,13,81,7
45,-0.117236137,102,21,0,1,0,22,5,1,14,82,10
45,-4.68E-05,102,21,0,0,1,22,5,1,15,83,7
45,0.143674135,102,21,0,0,1,22,5,1,16,84,4
45,-0.001828194,102,22,0,1,0,22,5,1,17,85,7
45,-0.106829703,102,22,0,1,0,22,5,1,18,86,10
45,0.003984332,102,22,0,0,1,22,5,1,19,87,7
45,0.141705394,102,22,0,0,1,22,5,1,20,88,4
45,-0.014297247,2,1,1,0,0,22,1,2,1,1,7
45,-0.149861634,2,1,0,1,0,22,1,2,2,2,10
45,-0.008765817,2,1,0,0,1,22,1,2,3,3,7
45,0.138611555,2,1,0,0,1,22,1,2,4,4,4
45,-0.019922376,2,2,0,1,0,22,1,2,5,5,7
45,-0.155861735,2,2,0,1,0,22,1,2,6,6,10
45,-0.012422204,2,2,0,0,1,22,1,2,7,7,7
45,0.144986629,2,2,0,0,1,22,1,2,8,8,4
45,-0.013453245,2,3,0,1,0,22,1,2,9,9,7
45,-0.149861634,2,3,0,1,0,22,1,2,10,10,10
45,-0.006234527,2,3,0,0,1,22,1,2,11,11,7
45,0.150892854,2,3,0,0,1,22,1,2,12,12,4
45,-0.007359624,2,4,0,1,0,22,1,2,13,13,7
45,-0.142455339,2,4,0,1,0,22,1,2,14,14,10
45,0.002015591,2,4,0,0,1,22,1,2,15,15,7
45,0.005765676,70,5,1,0,0,22,2,2,1,16,7
45,-0.148642838,70,5,0,1,0,22,2,2,2,17,10
45,-0.010547161,70,5,0,0,1,22,2,2,3,18,7
45,0.145923972,70,5,0,0,1,22,2,2,4,19,4
45,-0.016828537,70,6,0,1,0,22,2,2,5,20,7
45,-0.153143048,70,6,0,1,0,22,2,2,6,21,10
45,-0.027328491,70,6,0,0,1,22,2,2,7,22,7
45,0.130455136,70,6,0,0,1,22,2,2,8,23,4
45,-0.042141438,70,7,0,1,0,22,2,2,9,24,7
45,-0.168049514,70,7,0,1,0,22,2,2,10,25,10
45,-0.044766426,70,7,0,0,1,22,2,2,11,26,7
45,0.104767084,70,7,0,0,1,22,2,2,12,27,4
45,-0.056860328,70,8,0,1,0,22,2,2,13,28,7
45,-0.17686218,70,8,0,1,0,22,2,2,14,29,10
45,-0.04054749,70,8,0,0,1,22,2,2,15,30,7
45,0.107579827,70,8,0,0,1,22,2,2,16,31,4
45,-0.060235262,70,9,0,1,0,22,2,2,17,32,7
45,-0.172643244,70,9,0,1,0,22,2,2,18,33,10
45,-0.052641392,70,9,0,0,1,22,2,2,19,34,7
45,0.098579764,70,9,0,0,1,22,2,2,20,35,4
45,-0.003234386,77,10,1,0,0,22,3,2,1,36,7
45,-0.127923846,77,10,0,1,0,22,3,2,2,37,10
45,0.007171869,77,10,0,0,1,22,3,2,3,38,7
45,0.16823709,77,10,0,0,1,22,3,2,4,39,4
45,0.003890634,77,11,0,1,0,22,3,2,5,40,7
45,-0.119673729,77,11,0,1,0,22,3,2,6,41,10
45,0.011765957,77,11,0,0,1,22,3,2,7,42,7
45,0.170862079,77,11,0,0,1,22,3,2,8,43,4
45,0.005859375,77,12,0,1,0,22,3,2,9,44,7
45,-0.115642369,77,12,0,1,0,22,3,2,10,45,10
45,0.016265988,77,12,0,0,1,22,3,2,11,46,7
45,0.170393229,77,12,0,0,1,22,3,2,12,47,4
45,-0.002484441,77,13,0,1,0,22,3,2,13,48,7
45,-0.116111219,77,13,0,1,0,22,3,2,14,49,10
45,0.011859655,77,13,0,0,1,22,3,2,15,50,7
45,0.157080531,77,13,0,0,1,22,3,2,16,51,4
45,-0.005390882,77,14,0,1,0,22,3,2,17,52,7
45,-0.118361235,77,14,0,1,0,22,3,2,18,53,10
45,0.008859515,77,14,0,0,1,22,3,2,19,54,7
45,0.163268209,77,14,0,0,1,22,3,2,20,55,4
45,-0.003234386,102,15,1,0,0,22,4,2,1,56,7
45,-0.127923846,102,15,0,1,0,22,4,2,2,57,10
45,0.007171869,102,15,0,0,1,22,4,2,3,58,7
45,0.16823709,102,15,0,0,1,22,4,2,4,59,4
45,0.003890634,102,16,0,1,0,22,4,2,5,60,7
45,-0.119673729,102,16,0,1,0,22,4,2,6,61,10
45,0.011765957,102,16,0,0,1,22,4,2,7,62,7
45,0.170862079,102,16,0,0,1,22,4,2,8,63,4
45,0.005859375,102,17,0,1,0,22,4,2,9,64,7
45,-0.115642369,102,17,0,1,0,22,4,2,10,65,10
45,0.016265988,102,17,0,0,1,22,4,2,11,66,7
45,0.170393229,102,17,0,0,1,22,4,2,12,67,4
45,-0.002484441,102,18,0,1,0,22,4,2,13,68,7
45,-0.116111219,102,18,0,1,0,22,4,2,14,69,10
45,0.011859655,102,18,0,0,1,22,4,2,15,70,7
45,0.157080531,102,18,0,0,1,22,4,2,16,71,4
45,-0.005390882,102,19,0,1,0,22,4,2,17,72,7
45,-0.118361235,102,19,0,1,0,22,4,2,18,73,10
45,0.008859515,102,19,0,0,1,22,4,2,19,74,7
45,0.163268209,102,19,0,0,1,22,4,2,20,75,4
45,0.007547021,102,20,1,0,0,22,5,2,1,76,7
45,-0.106642306,102,20,0,1,0,22,5,2,2,77,10
45,0.011765957,102,20,0,0,1,22,5,2,3,78,7
45,0.16270566,102,20,0,0,1,22,5,2,4,79,4
45,0.006984472,102,21,0,1,0,22,5,2,5,80,7
45,-0.102235973,102,21,0,1,0,22,5,2,6,81,10
45,0.011203408,102,21,0,0,1,22,5,2,7,82,7
45,0.161580563,102,21,0,0,1,22,5,2,8,83,4
45,0.007640719,102,22,0,1,0,22,5,2,9,84,7
45,-0.100267231,102,22,0,1,0,22,5,2,10,85,10
45,0.011671901,102,22,0,0,1,22,5,2,11,86,7
45,0.158393025,102,22,0,0,1,22,5,2,12,87,4
45,0.006421924,102,23,0,1,0,22,5,2,13,88,7
45,-0.09829849,102,23,0,1,0,22,5,2,14,89,10
45,0.000703096,102,23,0,0,1,22,5,2,15,90,7
45,0.163924456,102,23,0,0,1,22,5,2,16,91,4
45,0.002109289,102,24,0,1,0,22,5,2,17,92,7
45,-0.1079548,102,24,0,1,0,22,5,2,18,93,10
45,0.001359344,102,24,0,0,1,22,5,2,19,94,7
45,0.141236544,102,24,0,0,1,22,5,2,20,95,4
45,-0.001547098,102,25,1,0,0,22,6,2,1,96,7
